url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,379,267
/aws-samples/aws-customer-playbook-framework/tree/main/docs,207,164
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,118,91
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,37,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,36,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,25,21
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,25,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,23,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,23,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,16,15
