url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,763,165
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,508,94
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,455,56
/aws-samples/aws-customer-playbook-framework,454,308
/aws-samples/aws-customer-playbook-framework/tree/main/docs,451,143
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,438,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,420,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,406,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,400,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,397,40
