url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,433,294
/aws-samples/aws-customer-playbook-framework/tree/main/docs,250,151
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,226,129
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,53,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,49,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,41,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Development_Guide.md,39,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,38,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,36,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,34,27
