url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,641,344
/aws-samples/aws-customer-playbook-framework/tree/main/docs,246,160
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,246,149
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,79,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,68,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,54,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,41,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,33,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,29,22
