url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,490,240
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,308,152
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,175,60
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,173,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,167,69
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,156,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,155,59
/aws-samples/aws-customer-playbook-framework/tree/main/docs,151,110
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,141,39
/aws-samples/aws-customer-playbook-framework/pulls,133,6
