url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,523,357
/aws-samples/aws-customer-playbook-framework/tree/main/docs,350,214
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,273,148
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,80,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,55,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,42,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,41,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,39,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,38,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,38,29
