url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,593,273
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,424,198
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,218,64
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,204,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,196,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,194,43
/aws-samples/aws-customer-playbook-framework/pulls,194,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,191,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,190,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,187,35
