url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,568,263
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,189,134
/aws-samples/aws-customer-playbook-framework/tree/main/docs,184,128
/aws-samples/aws-customer-playbook-framework/pulls,178,11
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SAMPLECODE,140,6
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SUMMARY,137,5
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE,131,6
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,85,16
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,75,8
/aws-samples/aws-customer-playbook-framework/tree/main/docs/de,74,8
