url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,276,148
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,104,82
/aws-samples/aws-customer-playbook-framework/tree/main/docs,104,66
/aws-samples/aws-customer-playbook-framework/pulls,89,16
/aws-samples/aws-customer-playbook-framework/issues,77,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,52,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,43,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,36,27
/aws-samples/aws-customer-playbook-framework/tree/main,34,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,30,19
