url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,736,524
/aws-samples/aws-customer-playbook-framework/tree/main/docs,258,169
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,134,110
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,55,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,41,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,40,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,33,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,33,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,30,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,29,23
