url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,423,163
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,356,122
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,253,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,248,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,235,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,229,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,227,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,225,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,224,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Windows.md,223,29
