url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,490,312
/aws-samples/aws-customer-playbook-framework/tree/main/docs,362,224
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,237,151
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,58,50
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,46,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,46,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,44,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,37,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,37,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,36,27
