url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,648,214
/aws-samples/aws-customer-playbook-framework,520,304
/aws-samples/aws-customer-playbook-framework/tree/main/docs,473,155
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,220,75
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,149,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,148,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,128,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,127,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,125,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,104,31
