url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,661,213
/aws-samples/aws-customer-playbook-framework,588,323
/aws-samples/aws-customer-playbook-framework/tree/main/docs,506,150
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,214,78
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,187,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,174,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,137,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,132,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,126,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,123,45
