url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,507,325
/aws-samples/aws-customer-playbook-framework/tree/main/docs,292,175
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,275,138
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,85,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,48,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,42,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,40,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,39,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,37,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,33,24
