url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,394,260
/aws-samples/aws-customer-playbook-framework/tree/main/docs,306,140
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,275,125
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,103,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,63,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,59,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,57,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,46,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,45,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,44,24
