url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,1516,331
/aws-samples/aws-customer-playbook-framework/tree/main/docs,172,109
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,107,78
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,39,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,35,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,31,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,25,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,23,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,23,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,22,18
