url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,398,283
/aws-samples/aws-customer-playbook-framework/tree/main/docs,258,131
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,249,126
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,62,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,59,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,55,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,49,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,43,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,37,23
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,37,16
