url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,455,339
/aws-samples/aws-customer-playbook-framework/tree/main/docs,193,125
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,101,79
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,42,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,41,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,33,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,29,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,25,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,23,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,22,19
