url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,519,311
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,259,148
/aws-samples/aws-customer-playbook-framework/tree/main/docs,256,165
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,75,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,65,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,49,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,37,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,33,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,31,24
