url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,480,204
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,403,155
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,254,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,251,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,241,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,238,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,236,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,227,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Windows.md,223,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,216,29
