url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,449,336
/aws-samples/aws-customer-playbook-framework/tree/main/docs,262,143
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,243,133
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,90,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,58,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,47,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,47,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,45,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,40,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,38,26
