url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,281,186
/aws-samples/aws-customer-playbook-framework/tree/main/docs,143,83
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,128,100
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,41,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,39,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,26,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,21,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,20,16
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,20,10
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,19,14
