url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,499,331
/aws-samples/aws-customer-playbook-framework/tree/main/docs,327,153
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,304,154
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,87,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,61,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,59,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,57,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,52,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,51,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,40,22
