url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,291,185
/aws-samples/aws-customer-playbook-framework/tree/main/docs,153,97
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,132,106
/aws-samples/aws-customer-playbook-framework/pulls,61,15
/aws-samples/aws-customer-playbook-framework/issues,57,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,46,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,45,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,37,21
/aws-samples/aws-customer-playbook-framework/tree/main,32,26
/aws-samples/aws-customer-playbook-framework/tree/main/detections,32,23
