url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,314,128
/aws-samples/aws-customer-playbook-framework/pulls,137,15
/aws-samples/aws-customer-playbook-framework/issues,89,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,81,54
/aws-samples/aws-customer-playbook-framework/tree/main/docs,39,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,28,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,24,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,23,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,22,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,20,18
