url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,259,169
/aws-samples/aws-customer-playbook-framework/tree/main/docs,141,86
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,92,72
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,41,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,37,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,25,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,20,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,17,14
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,17,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,16,14
