url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,475,313
/aws-samples/aws-customer-playbook-framework/tree/main/docs,472,137
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,409,145
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,167,64
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,133,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,124,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,121,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,119,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,108,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,108,36
