url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,278,119
/aws-samples/aws-customer-playbook-framework/pulls,96,16
/aws-samples/aws-customer-playbook-framework/issues,85,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,73,51
/aws-samples/aws-customer-playbook-framework/tree/main/docs,71,55
/aws-samples/aws-customer-playbook-framework/actions,55,6
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,38,31
/aws-samples/aws-customer-playbook-framework/pull/15,34,5
/aws-samples/aws-customer-playbook-framework/pull/23,33,5
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,24,12
