url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,480,146
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,263,70
/aws-samples/aws-customer-playbook-framework/tree/main/docs,209,61
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,109,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,103,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,100,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,97,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,97,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,85,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,85,22
