url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,530,282
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,397,189
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,192,62
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,192,46
/aws-samples/aws-customer-playbook-framework/tree/main/docs,184,119
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,184,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,177,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,176,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,172,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,172,40
