url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,575,253
/aws-samples/aws-customer-playbook-framework/pulls,182,16
/aws-samples/aws-customer-playbook-framework/tree/main/docs,159,106
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,124,93
/aws-samples/aws-customer-playbook-framework/forks,116,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,57,49
/aws-samples/aws-customer-playbook-framework/issues,54,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,52,37
/aws-samples/aws-customer-playbook-framework/graphs/commit-activity,50,13
/aws-samples/aws-customer-playbook-framework/stargazers,45,14
