url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,254,162
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,117,77
/aws-samples/aws-customer-playbook-framework/tree/main/docs,112,83
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,55,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,27,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,22,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,22,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,22,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,20,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,19,12
