url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,574,167
/aws-samples/aws-customer-playbook-framework/tree/main/docs,512,165
/aws-samples/aws-customer-playbook-framework,450,299
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,209,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,179,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,163,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,126,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,118,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,117,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,114,38
