url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,514,286
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,406,123
/aws-samples/aws-customer-playbook-framework/tree/main/docs,350,111
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,188,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,181,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,165,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,138,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,132,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,125,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,124,51
