url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,654,177
/aws-samples/aws-customer-playbook-framework/tree/main/docs,528,168
/aws-samples/aws-customer-playbook-framework,459,313
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,222,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,190,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,175,61
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,146,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,133,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,127,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,120,36
