url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,375,158
/aws-samples/aws-customer-playbook-framework/tree/main/docs,225,184
/aws-samples/aws-customer-playbook-framework/pulls,131,11
/aws-samples/aws-customer-playbook-framework/forks,92,10
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,88,65
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,46,43
/aws-samples/aws-customer-playbook-framework/issues,46,11
/aws-samples/aws-customer-playbook-framework/graphs/commit-activity,40,10
/aws-samples/aws-customer-playbook-framework/stargazers,35,10
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,29,23
