url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,239,109
/aws-samples/aws-customer-playbook-framework/pulls,135,12
/aws-samples/aws-customer-playbook-framework/issues,83,11
/aws-samples/aws-customer-playbook-framework/tree/main/docs,74,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,63,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,34,26
/aws-samples/aws-customer-playbook-framework/actions,23,2
/aws-samples/aws-customer-playbook-framework/tree/main,21,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,19,17
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,19,11
