url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,534,287
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,410,231
/aws-samples/aws-customer-playbook-framework/tree/main/docs,195,139
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,185,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,174,65
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,173,69
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,151,50
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,147,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,144,46
/aws-samples/aws-customer-playbook-framework/pulls,136,9
