url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,643,160
/aws-samples/aws-customer-playbook-framework/tree/main/docs,470,131
/aws-samples/aws-customer-playbook-framework,385,245
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,325,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,319,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,309,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,305,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,300,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,290,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,289,40
