url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,264,174
/aws-samples/aws-customer-playbook-framework/tree/main/docs,115,83
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,115,78
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,53,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,27,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,21,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,20,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,19,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,18,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,18,14
