url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,326,202
/aws-samples/aws-customer-playbook-framework/tree/main/docs,161,106
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,135,101
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,46,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,39,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,34,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,33,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,32,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,27,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,25,17
