url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,431,217
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,276,166
/aws-samples/aws-customer-playbook-framework/tree/main/docs,178,104
/aws-samples/aws-customer-playbook-framework/pulls,121,8
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,93,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,82,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,81,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,80,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,78,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,78,30
