url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,784,553
/aws-samples/aws-customer-playbook-framework/tree/main/docs,278,182
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,147,120
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,62,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,45,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,42,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,36,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,35,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,33,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,33,26
