url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,214,96
/aws-samples/aws-customer-playbook-framework/pulls,98,16
/aws-samples/aws-customer-playbook-framework/issues,70,13
/aws-samples/aws-customer-playbook-framework/tree/main/docs,57,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,47,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,35,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,21,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,20,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,16,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,15,12
