url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,470,263
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,321,145
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,162,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,160,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,157,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,154,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,146,42
/aws-samples/aws-customer-playbook-framework/tree/main/docs,144,110
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,138,32
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,136,31
