url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,328,189
/aws-samples/aws-customer-playbook-framework/tree/main/docs,140,84
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,103,70
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,42,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,36,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,33,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Windows.md,31,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,24,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,19,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,19,16
