url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,690,214
/aws-samples/aws-customer-playbook-framework/tree/main/docs,515,166
/aws-samples/aws-customer-playbook-framework,468,304
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,195,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,149,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,133,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,125,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,118,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,114,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,111,34
