url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,512,303
/aws-samples/aws-customer-playbook-framework/tree/main/docs,232,153
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,224,138
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,69,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,65,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,45,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,37,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,34,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,31,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,31,22
