url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,503,233
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,293,143
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,159,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,156,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,155,67
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,151,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,145,52
/aws-samples/aws-customer-playbook-framework/pulls,141,8
/aws-samples/aws-customer-playbook-framework/tree/main/docs,137,105
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,130,37
