url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,155,127
/aws-samples/aws-customer-playbook-framework,88,67
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,30,22
/aws-samples/aws-customer-playbook-framework/pulls,28,6
/aws-samples/aws-customer-playbook-framework/forks,17,4
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,14,14
/aws-samples/aws-customer-playbook-framework/tree/main,14,10
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,12,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,12,11
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,10,10
