url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,1241,416
/aws-samples/aws-customer-playbook-framework/tree/main/docs,707,229
/aws-samples/aws-customer-playbook-framework,670,329
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,290,76
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,271,87
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,243,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,214,70
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,165,64
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,156,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,151,39
