url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,325,206
/aws-samples/aws-customer-playbook-framework/tree/main/docs,161,105
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,136,101
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,46,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,40,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,34,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,33,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,33,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,26,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,25,17
