url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,344,228
/aws-samples/aws-customer-playbook-framework/tree/main/docs,222,160
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,153,110
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,35,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,32,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,26,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,26,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,25,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,23,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,21,17
