url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,557,259
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,198,141
/aws-samples/aws-customer-playbook-framework/pulls,177,11
/aws-samples/aws-customer-playbook-framework/tree/main/docs,173,122
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE,143,6
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SAMPLECODE,142,5
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SUMMARY,142,5
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,91,16
/aws-samples/aws-customer-playbook-framework/tree/main/docs/fr,78,9
/aws-samples/aws-customer-playbook-framework/tree/main/docs/de,76,8
