url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,606,425
/aws-samples/aws-customer-playbook-framework/tree/main/docs,531,155
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,454,162
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,160,64
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,118,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,115,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,110,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,110,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,103,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,98,37
