url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,949,286
/aws-samples/aws-customer-playbook-framework/tree/main/docs,654,169
/aws-samples/aws-customer-playbook-framework,477,333
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,305,79
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,283,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,281,69
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding%20to%20SageMaker.md,260,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,257,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,244,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,236,50
