url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,322,216
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,135,102
/aws-samples/aws-customer-playbook-framework/tree/main/docs,121,80
/aws-samples/aws-customer-playbook-framework/pulls,71,18
/aws-samples/aws-customer-playbook-framework/issues,59,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,57,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,35,27
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,31,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,30,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,29,23
