url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,196,83
/aws-samples/aws-customer-playbook-framework/pulls,130,15
/aws-samples/aws-customer-playbook-framework/issues,76,12
/aws-samples/aws-customer-playbook-framework/tree/main/docs,54,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,52,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,35,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,17,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,16,11
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SUMMARY,14,7
/aws-samples/aws-customer-playbook-framework/tree/main/docs/zh,13,11
