url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,694,208
/aws-samples/aws-customer-playbook-framework/tree/main/docs,576,179
/aws-samples/aws-customer-playbook-framework,437,294
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,210,74
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,162,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,151,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,151,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,146,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,133,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,121,38
