url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,461,304
/aws-samples/aws-customer-playbook-framework/tree/main/docs,380,263
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,187,121
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,71,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,67,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,50,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,43,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,42,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,38,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,35,25
