url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,213,98
/aws-samples/aws-customer-playbook-framework/tree/main/docs,102,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,67,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,18,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,17,12
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,13,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,12,11
/aws-samples/aws-customer-playbook-framework/tree/github-repo-stats,10,4
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,9,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,9,7
