url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,236,101
/aws-samples/aws-customer-playbook-framework/tree/main/docs,113,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,73,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,19,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,17,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,14,9
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,13,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,12,11
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,12,10
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,10,9
