url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,578,164
/aws-samples/aws-customer-playbook-framework/tree/main/docs,508,164
/aws-samples/aws-customer-playbook-framework,435,297
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,220,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,174,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,171,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,132,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,125,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,117,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,112,33
